data_notificacao,num_casos,MM_casos
2020-04-01,0,
2020-04-03,0,
2020-04-04,0,
2020-04-05,0,
2020-04-10,0,
2020-04-14,0,
2020-04-15,0,0.0
2020-04-16,0,0.0
2020-04-20,0,0.0
2020-04-21,0,0.0
2020-04-22,0,0.0
2020-04-24,1,0.1
2020-04-25,0,0.1
2020-04-26,0,0.1
2020-04-28,0,0.1
2020-04-30,0,0.1
2020-05-01,0,0.1
2020-05-02,0,0.1
2020-05-05,1,0.1
2020-05-06,1,0.3
2020-05-07,0,0.3
2020-05-08,0,0.3
2020-05-10,1,0.4
2020-05-11,0,0.4
2020-05-12,0,0.4
2020-05-13,0,0.3
2020-05-14,0,0.1
2020-05-15,0,0.1
2020-05-16,1,0.3
2020-05-18,0,0.1
2020-05-19,1,0.3
2020-05-20,0,0.3
2020-05-21,0,0.3
2020-05-22,1,0.4
2020-05-23,0,0.4
2020-05-25,1,0.4
2020-05-26,0,0.4
2020-05-27,0,0.3
2020-05-28,0,0.3
2020-05-29,0,0.3
2020-06-01,0,0.1
2020-06-02,0,0.1
2020-06-03,0,0.0
2020-06-04,0,0.0
2020-06-05,1,0.1
2020-06-06,0,0.1
2020-06-07,0,0.1
2020-06-08,1,0.3
2020-06-09,0,0.3
2020-06-10,0,0.3
2020-06-11,0,0.3
2020-06-12,1,0.3
2020-06-13,0,0.3
2020-06-14,1,0.4
2020-06-15,1,0.4
2020-06-16,1,0.6
2020-06-17,0,0.6
2020-06-18,4,1.1
2020-06-19,1,1.1
2020-06-20,0,1.1
2020-06-21,0,1.0
2020-06-22,1,1.0
2020-06-23,0,0.9
2020-06-24,5,1.6
2020-06-25,5,1.7
2020-06-26,2,1.9
2020-06-27,0,1.9
2020-06-28,2,2.1
2020-06-29,2,2.3
2020-06-30,2,2.6
2020-07-01,2,2.1
2020-07-02,2,1.7
2020-07-03,7,2.4
2020-07-04,2,2.7
2020-07-05,2,2.7
2020-07-06,4,3.0
2020-07-07,1,2.9
2020-07-08,2,2.9
2020-07-09,3,3.0
2020-07-10,3,2.4
2020-07-11,2,2.4
2020-07-12,1,2.3
2020-07-13,1,1.9
2020-07-14,5,2.4
2020-07-15,4,2.7
2020-07-16,2,2.6
2020-07-17,2,2.4
2020-07-18,0,2.1
2020-07-19,1,2.1
2020-07-20,1,2.1
2020-07-21,4,2.0
2020-07-22,3,1.9
2020-07-23,4,2.1
2020-07-24,3,2.3
2020-07-25,4,2.9
2020-07-26,1,2.9
2020-07-27,2,3.0
2020-07-28,7,3.4
2020-07-29,5,3.7
2020-07-30,8,4.3
2020-07-31,5,4.6
2020-08-01,3,4.4
2020-08-02,1,4.4
2020-08-03,9,5.4
2020-08-04,7,5.4
2020-08-05,3,5.1
2020-08-06,11,5.6
2020-08-07,6,5.7
2020-08-08,3,5.7
2020-08-09,8,6.7
2020-08-10,3,5.9
2020-08-11,2,5.1
2020-08-12,4,5.3
2020-08-13,5,4.4
2020-08-14,6,4.4
2020-08-15,2,4.3
2020-08-16,4,3.7
2020-08-17,8,4.4
2020-08-18,6,5.0
2020-08-19,2,4.7
2020-08-20,2,4.3
2020-08-21,9,4.7
2020-08-22,3,4.9
2020-08-23,0,4.3
2020-08-24,9,4.4
2020-08-25,12,5.3
2020-08-26,15,7.1
2020-08-27,10,8.3
2020-08-28,11,8.6
2020-08-29,10,9.6
2020-08-30,6,10.4
2020-08-31,11,10.7
2020-09-01,13,10.9
2020-09-02,12,10.4
2020-09-03,13,10.9
2020-09-04,15,11.4
2020-09-05,17,12.4
2020-09-06,13,13.4
2020-09-07,13,13.7
2020-09-08,74,22.4
2020-09-09,123,38.3
2020-09-10,116,53.0
2020-09-11,115,67.3
2020-09-12,63,73.9
2020-09-13,56,80.0
2020-09-14,195,106.0
2020-09-15,242,130.0
2020-09-16,122,129.9
2020-09-17,93,126.6
2020-09-18,104,125.0
